1638.750	0.791681
1639.750	0.844644
1640.750	0.816486
1641.750	0.949364
1642.750	0.813976
1643.750	0.802840
1644.750	0.742655
1645.750	0.868054
1646.750	0.817160
1647.750	0.810402
1648.750	0.792401
1649.750	0.844918
1650.750	0.779275
1651.750	0.843818
1652.750	0.831849
1653.750	0.770898
1654.750	0.821793
1655.750	0.791937
1656.750	0.710190
1657.750	0.818936
1658.750	0.756689
1659.750	0.832120
1660.750	0.774785
1661.750	0.775419
1662.750	0.922373
1663.750	0.800787
1664.750	0.815386
1665.750	0.805085
1666.750	0.828810
1667.750	0.834578
1668.750	0.767480
1669.750	0.764963
1670.750	0.828928
1671.750	0.790973
1672.750	0.934396
1673.750	0.808600
1674.750	0.811139
1675.750	0.857028
1676.750	0.810988
1677.750	0.846145
1678.750	0.827000
1679.750	0.858173
1680.750	0.793261
1681.750	0.807593
1682.750	0.814894
1683.750	0.784399
1684.750	0.879641
1685.750	0.844502
1686.750	0.825592
1687.750	0.754060
1688.750	0.792775
1689.750	0.793631
1690.750	0.805439
1691.750	0.915007
1692.750	0.810442
1693.750	0.891801
1694.750	0.763088
1695.750	0.822478
1696.750	0.840593
1697.750	0.843670
1698.750	0.764871
1699.750	0.919452
1700.750	0.803639
1701.750	0.815063
1702.750	0.843716
1703.750	0.843818
1704.750	0.797958
1705.750	0.784109
1706.750	0.819053
1707.750	0.777914
1708.750	0.798621
1709.750	0.835143
1710.750	0.843365
1711.750	0.858233
1712.750	0.847077
1713.750	0.888607
1714.750	0.846388
1715.760	0.816175
1716.760	0.783891
1717.760	0.839476
1718.760	0.767247
1719.760	0.826595
1720.760	0.866548
1721.760	1.000000
1722.760	0.780930
1723.760	0.740795
1724.760	0.774785
1725.760	0.949168
1726.760	0.792263
1727.760	0.761944
1728.760	0.901366
1729.760	0.754785
1730.760	0.868527
1731.760	0.840559
1732.760	0.874300
1733.760	0.809869
1734.760	0.764963
1735.760	0.857258
1736.760	0.765609
1737.760	0.842475
1738.760	0.766686
1739.760	0.728703
1740.760	0.818899
1741.760	0.779168
1742.760	0.989717
1743.760	0.812052
1744.760	0.823753
1745.760	0.767815
1746.760	0.858033
1747.760	0.837886
1748.760	0.774747
1749.760	0.795531
1750.760	0.767823
1751.760	0.768575
1752.760	0.766769
1753.760	0.858899
1754.760	0.865296
1755.760	0.819074
1756.760	0.827279
1757.760	0.780363
1758.760	0.836962
1759.760	0.791559
1760.760	0.784177
1761.760	0.829130
1762.760	0.817600
1763.760	0.809593
1764.760	0.753253
1765.760	0.874274
1766.760	0.795433
1767.760	0.794121
1768.760	0.810925
1769.760	0.854765
1770.760	0.805136
1771.760	0.848776
1772.760	0.840282
1773.760	0.745333
1774.760	0.787330
1775.760	0.845116
1776.760	0.720361
1777.760	0.799518
1778.760	0.868086
1779.760	0.810346
1780.760	0.820940
1781.760	0.767753
1782.760	0.809144
1783.760	0.792047
1784.760	0.818955
1785.760	0.837913
1786.760	0.868358
1787.760	0.847306
1788.760	0.865993
1789.760	0.844245
1790.760	0.741635
1791.760	0.805530
1792.760	0.871435
1793.760	0.855363
1794.760	0.923384
1795.760	0.802019
1796.760	0.826209
1797.760	0.781474
1798.760	0.810695
1799.760	0.796639
1800.760	0.752816
1801.760	0.815014
1802.760	0.794864
1803.760	0.798180
1804.760	0.803639
1805.760	0.805357
1806.760	0.797541
1807.760	0.810137
1808.760	0.934919
1809.760	0.845538
1810.760	0.766222
1811.760	0.823963
1812.760	0.819209
