"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZDHHC8",1978.16954747089,1.5157260557753,0.0894064374070462,1.8222887150669e-64,7.60961607312929e-63
"ZDHHC8BP",11.6761731178651,-1.18471323579146,0.792611511677976,0.134993805376157,0.252346409251578
"ZDHHC9",2143.81527258928,0.889389035871199,0.0626289176067956,9.04013126864176e-46,2.42821909983937e-44
"ZEB1",2969.81818217888,0.0773644442708562,0.0595851776998986,0.194155397641887,0.336537775517134
"ZEB1-AS1",187.052270775766,0.337043964404275,0.167086393970115,0.0436763377130565,0.0980811380628845
"ZEB2",3370.32019019726,-0.936600692543804,0.0547477840568172,1.3035914520105e-65,5.543078735642e-64
"ZEB2-AS1",11.657259544075,-2.41681609849947,0.750807834389227,0.00128658993306182,0.00397419200030367
"ZEBTR",3.45792680284872,0.72030879633617,1.19653458380381,0.547176931826278,0.70987963615068
"ZER1",1262.00918511181,0.0126597097878081,0.0827901966956584,0.878466765460266,0.936027618427556
"ZFAND1",551.579193404728,0.248573451572455,0.104677790270856,0.0175654442932549,0.0438887499286225
"ZFAND2A",282.20633420104,-0.0306776148708735,0.153626409377105,0.84172325309486,0.914185236230736
"ZFAND2A-DT",191.050082165098,0.331799856860173,0.172182893177341,0.053977153394694,0.117752443548438
"ZFAND2B",510.469510376361,-0.0575248601460476,0.107971888190866,0.594188460472151,0.745845937878985
"ZFAND3",4260.95134160835,0.139592088765596,0.0503703626979617,0.00558305678369337,0.0155190669506985
"ZFAND3-DT",15.7688289345641,0.00759891111722368,0.580937608739227,0.989563628043725,0.994233202181966
"ZFAND4",233.644005752637,0.312867617326768,0.167899458265747,0.0624028560363825,0.133215604104688
"ZFAND5",3926.07694109557,-0.149531816847749,0.0540835620371443,0.00569525907260026,0.0158034950396121
"ZFAND6",1241.5846768848,-0.0564342272544267,0.0744819051916383,0.448636325567128,0.625228259030234
"ZFAS1",3083.077768146,1.17616806231293,0.0549032063340854,8.23104599233591e-102,6.73157556906756e-100
"ZFAT",417.524913477636,-0.115514649836139,0.115206762219018,0.316018912839837,0.486232621919466
"ZFC3H1",2013.30734107738,0.20360433692566,0.0954588573009476,0.0329328098603615,0.0765680351322011
"ZFHX2",1292.64171514175,-0.349825268900628,0.0795195039311736,1.08631353155318e-05,4.4272335266197e-05
"ZFHX2-AS1",40.7592386466997,0.273253624574453,0.353130811949776,0.439047393813185,0.615686161215618
"ZFHX3",4001.68036039122,-0.462710113325651,0.0536651417948885,6.56956018898169e-18,6.52065148187488e-17
"ZFHX3-AS1",310.096995072188,-0.547802803218774,0.135908729433539,5.56188430956685e-05,0.000207672893857412
"ZFHX4",3878.93053376226,-0.674545309283426,0.0634646100026837,2.19182520917998e-26,3.26579404566876e-25
"ZFHX4-AS1",30.9576012983144,-1.20296467715083,0.410871026688467,0.0034132550819247,0.00984478913657559
"ZFP1",751.539309519898,-0.649688134690471,0.0924326676232475,2.08359307690971e-12,1.48196208898957e-11
"ZFP14",984.214357096215,0.455441878375955,0.0882375154705077,2.44920419191544e-07,1.17361903602867e-06
"ZFP2",13.3337153969937,1.10465002748449,0.644830410866533,0.086696696908581,0.176257806962581
"ZFP28",585.172097834295,-0.0699329006673287,0.0990656874600518,0.480235060578146,0.654754442189164
"ZFP28-DT",2.2315596880984,-0.515247397975512,1.54961183460182,0.739511026938402,0.852013006277683
"ZFP3",622.468609065756,-0.00414179304837423,0.0967498960268874,0.965853569208849,0.982318107812752
"ZFP30",1143.63870255832,-0.247149013430848,0.0885150480394218,0.00523559295636789,0.0146087539238179
"ZFP36",109.6389416022,1.12099385408294,0.229413470224263,1.02724013166812e-06,4.66228597348236e-06
"ZFP36L1",95.6936908890986,0.110906685709198,0.227984133299143,0.626636319900376,0.770110735839927
"ZFP36L2",2213.25149473785,-0.400777615331443,0.0592656213316428,1.35727873249366e-11,9.13584564669279e-11
"ZFP37",298.402418013561,-0.100305851765973,0.142168356393081,0.480472543606291,0.65487120873403
"ZFP41",946.541527428027,-0.181934250201451,0.0824732703529796,0.027385514478873,0.0651863864264636
"ZFP42",4.28221825792278,-0.685235871017851,1.07509689345087,0.523883038481902,0.69171909109505
"ZFP62",2077.8792904069,0.198723029126076,0.0657810603128843,0.00251961018348696,0.00743481054488751
"ZFP64",1127.88974029373,-0.315294045998226,0.0768095381205321,4.04522323641385e-05,0.000153771346013843
"ZFP69",377.501137316123,-0.0653899757668243,0.126718031831335,0.605835276389419,0.754398570074249
"ZFP69B",365.011711670434,-0.601232982936897,0.14019918549182,1.79948634761753e-05,7.1404823324002e-05
"ZFP82",852.553356142216,-0.743306201533569,0.0862206145209098,6.63834501961942e-18,6.58637038031853e-17
"ZFP90",2257.00150390601,-0.626430349247416,0.0595678988121289,7.27174890326517e-26,1.06184956318187e-24
"ZFP91",3921.81844664764,-0.160055924831091,0.0526332482317817,0.00235820361899282,0.00699076968604264
"ZFP91-CNTF",190.371331704756,-0.714143137949826,0.177542709947593,5.76145352359246e-05,0.000214612466962922
"ZFP91P1",2.14671702230909,-2.16670944896354,1.74437539996719,0.214195277158986,0.363303121171197
"ZFP92",289.182216679086,0.369254911507959,0.142567349615333,0.0095965223735656,0.0254693395249904
"ZFPL1",652.330674791808,0.0602917719228965,0.0970103137209838,0.534271630542219,0.699661595059074
"ZFPM1",1802.28275316923,-0.179050440117373,0.0670742200395749,0.00759784057288498,0.0205743703569988
"ZFPM2",3.43227289403803,0.47329641682685,1.17712383714312,0.687626111285961,0.816185347152834
"ZFPM2-AS1",3.40804235744357,0.701371526741173,1.25598859995526,0.5765563291452,0.733566970167132
"ZFR",5097.9585178571,-0.0043528308453126,0.0521978648144919,0.933540664340396,0.965694884872322
"ZFR2",18.3241333564688,0.542944774206159,0.570280037553236,0.341063030691433,0.513802463491013
"ZFTA",3261.36918942644,0.181023167965147,0.0560123905128648,0.0012299525995199,0.00380981687348867
"ZFTRAF1",1145.75600238818,0.175070513336813,0.105318143030983,0.0964523254073498,0.192198865466086
"ZFX",2125.64175351895,-0.423540690346498,0.0636996518586377,2.95037342752209e-11,1.93650407686437e-10
"ZFYVE1",1483.09586578843,0.309561472418293,0.0687732577826804,6.75741947269381e-06,2.8204210608514e-05
"ZFYVE16",2743.50663278109,-0.654220558363918,0.0794754353864816,1.84524296345074e-16,1.69542460080445e-15
"ZFYVE19",664.907655768607,-0.0340032741131657,0.0968604908652565,0.725547749096265,0.842140712857812
"ZFYVE21",647.100887431805,-0.0273150157086529,0.0973110986493973,0.778942161587024,0.876763760984287
"ZFYVE26",1351.31552260798,-0.119203858383624,0.076323333515706,0.11832870190425,0.226889746168164
"ZFYVE27",1797.77022724548,0.391791415455228,0.0733329856655965,9.16048278939805e-08,4.56828440372124e-07
"ZFYVE28",93.4882424180852,1.47743234436997,0.258994525702847,1.16690192109268e-08,6.30179273268396e-08
"ZFYVE9",1885.9595328877,0.305493707330449,0.0639789825437921,1.79790101288465e-06,7.91992258265724e-06
"ZG16",2.01877972344821,-0.129749048233705,1.5769009012408,0.934423230118479,NA
"ZG16B",2.5273085986283,2.97234708937961,1.68483003196205,0.0777013148783411,0.16053254707472
"ZGLP1",76.3230525150217,0.287902582259554,0.253917684789173,0.256860752635863,0.417229617740518
"ZGPAT",448.800179090262,-1.2637022095216,0.124586432753307,3.55351810801564e-24,4.82562103602039e-23
"ZGRF1",1004.68319761928,-0.974491403817188,0.0984128831349683,4.0774060810418e-23,5.23963056538695e-22
"ZHX1",3032.53338359153,0.144493529452345,0.0608448747647405,0.0175591485022349,0.043877302163238
"ZHX1-C8ORF76",58.5345933255166,-0.173638354686479,0.349801927537633,0.619618924373425,0.765123262234005
"ZHX2",148.245414781133,0.0182438043561254,0.196421937923685,0.925998349683442,0.96184490160675
"ZHX3",1871.60750602506,0.324408332883535,0.0624075763391785,2.01205542707629e-07,9.72518784408964e-07
"ZIC1",578.550992565662,-0.878976102346041,0.10719249419311,2.40430874739321e-16,2.19179114372405e-15
"ZIC4",177.90437214493,0.258735143081632,0.168477614503256,0.124606046896501,0.236727444593784
"ZIK1",1080.80313313205,-1.14657969878232,0.0843501896205746,4.40101701826487e-42,1.08012688047501e-40
"ZIM2",7.02500976110534,1.24299783752318,0.860178928120625,0.148445057305878,0.272744773269173
"ZKSCAN1",12971.1591982817,0.341957967247593,0.0438064213093581,5.89777182790245e-15,4.95474772729395e-14
"ZKSCAN2",1629.11139334039,-0.270701070752277,0.0654814017936718,3.56480820579106e-05,0.000136339400047571
"ZKSCAN2-DT",59.2850721163585,0.0667189545948853,0.332331453325267,0.840886024922254,0.913741158295193
"ZKSCAN3",729.758402409783,0.0587329503290571,0.089865242806078,0.513390859559155,0.683080161286722
"ZKSCAN4",452.207645467533,0.314806746124879,0.110118048530387,0.00425231352363089,0.0120663697570007
"ZKSCAN5",2114.14768321756,-0.142418052554648,0.0611274773131676,0.0198139078635222,0.0487829579196345
"ZKSCAN7",937.459257943829,0.941951496015255,0.0902798274303452,1.74001909907472e-25,2.506528356675e-24
"ZKSCAN7-AS1",104.872024103984,0.0157177476494596,0.225420574321411,0.944411490488773,0.97120840961584
"ZKSCAN8",3076.76543281031,0.125613985596133,0.0707398576259681,0.0757795323837872,0.157285694475001
"ZKSCAN8P1",88.369597001898,1.13158600919753,0.243179263903434,3.26664828019329e-06,1.40442832845798e-05
"ZMAT1",148.948607859241,0.0756038841387877,0.203289533124088,0.709965449029634,0.831633897600356
"ZMAT2",2654.63564114732,0.296706465871706,0.0579070635501357,2.99376770682726e-07,1.42284563236844e-06
"ZMAT3",2661.6907508822,-0.7898286048755,0.0635919798106144,2.02913708619458e-35,4.05478931556666e-34
"ZMAT4",126.6219912337,2.4694733771234,0.226166433834159,9.36925284475018e-28,1.47227829539543e-26
"ZMAT5",321.636476118114,-0.0721369571121294,0.136323207582197,0.596693604340927,0.747743813771921
"ZMIZ1",17640.6020339972,0.13753490868639,0.053535711787533,0.010198330368345,0.0269075304853532
"ZMIZ1-AS1",24.147251112286,1.73969806144512,0.481708017337122,0.000304407791529394,0.00102990095791296
"ZMIZ2",4579.08535039343,-0.0581484103992357,0.0656239342741242,0.37557150697535,0.551191344774396
"ZMPSTE24",2099.55689426473,-0.406715955343828,0.0685515477456338,2.97458829354641e-09,1.68608306329055e-08
"ZMPSTE24-DT",144.229927096312,0.314668311631876,0.198782326572296,0.113426178557706,0.219163897850253
"ZMYM1",700.236973686417,-0.568027878098182,0.11600096849102,9.74340878742912e-07,4.43556425645759e-06
"ZMYM2",6204.19796771008,-0.0154392911924363,0.060904886708161,0.799883099192708,0.890002937196163
"ZMYM3",3421.07379747835,-0.199126169129549,0.0570761270195193,0.000485226554722637,0.0015995916738944
"ZMYM4",5909.58757163327,-0.352343578624523,0.0477130129987497,1.52862715625087e-13,1.17225278447303e-12
"ZMYM4-AS1",3.00200748932516,-3.80957550788929,1.65720072899332,0.0215162140777176,0.0525295229338499
"ZMYM5",282.344657653434,0.165842647776468,0.147730045836785,0.261604831673503,0.423164358662411
"ZMYM6",428.334346125484,-0.261218460073653,0.11805660583757,0.0269214862875608,0.0642280908044547
"ZMYND10",50.3947800178414,-0.372080454884063,0.350039861994165,0.287797392474997,0.45391482763863
"ZMYND11",3439.44950489968,0.138515782637285,0.0625303309530263,0.0267478831236798,0.0638824698824366
"ZMYND12",40.5413787014968,0.748506858483043,0.383334593113372,0.0508646192990653,0.111883182095907
"ZMYND19",1536.19401534071,0.0754919270269135,0.0781401313226895,0.333989366839966,0.506124781693668
"ZMYND8",2541.8147966548,-0.17501055883286,0.0618039547442126,0.00463005640707184,0.0130571977424507
"ZNF10",327.552966188564,-0.60216015394371,0.137233751992648,1.14480379781068e-05,4.65153771688219e-05
"ZNF100",501.618314860516,-0.850826236374888,0.111928138689275,2.92627028689081e-14,2.35777988051089e-13
"ZNF101",502.99708088079,-0.787375357331216,0.108347038960894,3.67121630437989e-13,2.74783026197416e-12
"ZNF106",4392.7258285356,-0.423592706277639,0.0579476035964084,2.67289128933931e-13,2.01771368989996e-12
"ZNF107",1123.717379262,-0.797280306653152,0.110132785555512,4.51126229220312e-13,3.35013902395751e-12
"ZNF112",552.228847645233,-0.17621021139576,0.0999168508371826,0.0778046539344283,0.160707135593762
"ZNF114",250.353957443795,-0.746652697658412,0.147830831665219,4.40139132924174e-07,2.05859337193368e-06
"ZNF114-AS1",9.64033416296753,-0.127366017932761,0.829044159476584,0.87790151567889,0.935895223351662
"ZNF117",1220.70367314617,-0.478167388370017,0.114139468890036,2.79784826477229e-05,0.00010851412103279
"ZNF12",2519.51732677012,0.256289270715021,0.0609886776592401,2.64282696504117e-05,0.000102813198557939
"ZNF121",2223.69378251145,0.0832862724196772,0.0665032362457052,0.210437184193937,0.358421994421741
"ZNF124",747.012066984295,0.0371722439052517,0.095520956134248,0.697163145081135,0.823737719300093
"ZNF131",1450.68970580513,-0.0635459571869971,0.0674450730442769,0.346096254574009,0.519245804980981
"ZNF132",361.768849333065,-0.04869241704968,0.12425271327174,0.695145312552256,0.8219469587839
"ZNF132-DT",23.8851390124254,0.0263457894641178,0.46485975699847,0.954804324328568,0.97662755111335
"ZNF133",750.477537804964,0.524650002338202,0.0886017228189239,3.19129992267688e-09,1.80452607512001e-08
"ZNF134",1963.53037521921,0.0804785009617296,0.0627732329831238,0.199824673329419,0.344498382804854
"ZNF135",5.78238371060294,-2.74715416768063,1.08801108339085,0.0115720627906185,0.0301897333177999
"ZNF136",574.364579225216,-0.568996905718513,0.103509212394284,3.86163605833861e-08,1.99214348692769e-07
"ZNF137P",60.5496001453725,-0.988189151664281,0.306344759963734,0.00125646573928407,0.00388723833625739
"ZNF138",658.260553667821,-0.176017368396362,0.130819940590404,0.178465946945126,0.315658576027212
"ZNF14",350.268851877622,-0.115319345892896,0.129232977832673,0.372212418534115,0.547768971463509
"ZNF140",730.712388342701,-0.627408997302331,0.100135727285796,3.7142626657436e-10,2.26591267201393e-09
"ZNF141",1018.23622842175,-0.0145232509114785,0.0839039213773062,0.862577676493183,0.926574207422262
"ZNF142",2505.80737481855,-0.551095835701066,0.0664693841087234,1.12326255498391e-16,1.04747813779519e-15
"ZNF143",902.217998763306,-0.28601304229907,0.084982270601694,0.000763880880495942,0.00243934914906875
"ZNF146",5406.88097823863,0.0545407742442234,0.0616620012378002,0.376419938203928,0.552082297629988
"ZNF148",1934.00282035789,-0.0120579981312551,0.0882145273575587,0.891276242908099,0.94326882476512
"ZNF154",10.3283452328974,0.111273957564036,0.765262967334224,0.88439019302738,0.939209035609652
"ZNF155",386.404512379117,0.1847019237365,0.118306092381896,0.118471679805288,0.227146884851753
"ZNF157",100.666400212746,0.625601885086919,0.223819633923338,0.0051881063294213,0.0145015446408087
"ZNF16",360.141931906876,0.074322119742662,0.126931845118932,0.558192902208842,0.719020184471897
"ZNF160",1454.86890835782,0.459388410791946,0.0699632373164732,5.16362726720749e-11,3.33195187259837e-10
"ZNF165",45.2314160388037,-1.30263539611291,0.384122870951152,0.000695886776084531,0.00224207799801282
"ZNF169",306.406146298736,-0.0112139260175868,0.135929862978726,0.934250801219822,0.966143578944976
"ZNF17",278.742550787383,0.497114420826678,0.137218415009532,0.000291434876734537,0.000988230225811455
"ZNF174",453.927657919419,0.30500503941111,0.113356606839085,0.00713090362324849,0.0194353567874696
"ZNF175",660.691591494699,0.331083715649036,0.0982222484177995,0.000749608842018777,0.00239667766422449
"ZNF177",77.8814694027833,-0.464426535934145,0.281133979973134,0.0985394810172352,0.195611759215137
"ZNF18",237.575417435506,0.178135230423389,0.14946200342632,0.233322843473239,0.388234408946176
"ZNF180",510.513957843802,-0.77530866732771,0.108575357086467,9.2828103087102e-13,6.76791165714508e-12
"ZNF181",466.245351591599,0.41091382699746,0.133577246597989,0.00209638733616071,0.00626542008535223
"ZNF182",633.841794726565,-0.28078070654198,0.0997396181367108,0.00487564178473602,0.0137014687019072
"ZNF184",541.31458197074,-0.646509540231265,0.102944677444748,3.38214315523933e-10,2.06921846290192e-09
"ZNF185",554.087834895874,0.981999507497113,0.101856069043723,5.36362276732654e-22,6.54111555969627e-21
"ZNF189",1055.67966686429,-0.213047415423234,0.0875271923756833,0.0149300592454504,0.0379146484687539
"ZNF19",137.263399840898,-0.0132989291984515,0.19410639974799,0.9453767903086,0.971567825366534
"ZNF195",2651.97857694229,-0.0309833191479108,0.0632925579223603,0.624469727217252,0.76825953175889
"ZNF197",1978.92556179105,-0.324766351690182,0.0732794810657064,9.34121360507088e-06,3.83260756311275e-05
"ZNF2",446.79637472881,0.0514441970654573,0.114820990002664,0.654125581435807,0.791618127533745
"ZNF20",71.1160588506093,-0.337696839907777,0.310749165692664,0.277161274349149,0.441574301412181
"ZNF200",885.069542129129,-0.758975050621872,0.0936780202281602,5.40832052382214e-16,4.81370614634211e-15
"ZNF202",1115.62068862899,-0.0275125554394317,0.0740611064922226,0.710276675183996,0.831808140331226
"ZNF204P",17.8780638729089,2.28650087936248,3.43211827401993,0.505278862525905,0.675870215965831
"ZNF205",487.51820626483,0.148473710350137,0.118550324851832,0.210420203243973,0.358421631293726
"ZNF207",7113.24128937936,-0.443521287855923,0.0471995492312063,5.62866326474383e-21,6.5521838222334e-20
"ZNF208",133.696934107066,-0.38281008597629,0.195198902798333,0.049864062045716,0.110007779043888
"ZNF211",720.280941722957,0.115523932846724,0.0906866673230082,0.202705943199458,0.348409771974735
"ZNF212",892.610565754101,0.112545406039744,0.086702233175124,0.194263923169882,0.336657498158732
"ZNF213",1176.42677435007,0.253598964403182,0.0944113145696107,0.00722897707430941,0.0196733313999758
"ZNF213-AS1",475.158785983069,0.45203152323457,0.11108023100786,4.71313942417179e-05,0.00017784042302469
"ZNF214",101.736126785381,-0.93736715405255,0.228346261581628,4.04270839300779e-05,0.000153721404403169
"ZNF217",959.333871336507,-0.27040186062419,0.0817830126046752,0.000945257304540088,0.00297842152654076
"ZNF217-AS1",2.81655239496404,-1.52036541732162,1.42287388517918,0.285287213366514,0.450900351182763
"ZNF219",1709.42813294524,-0.539017544504905,0.090324304806399,2.40797749491431e-09,1.37710920274389e-08
"ZNF22",708.577129856757,0.142003633032372,0.113199244400832,0.209675790077198,0.357508883927005
"ZNF22-AS1",53.4258079824175,0.158927899750832,0.321530433949645,0.62110441373301,0.766070674700665
"ZNF221",310.865158897179,-0.78438387436022,0.138565135490173,1.50704716219116e-08,8.05037421906703e-08
"ZNF222",276.339622907291,-0.162503659229115,0.145068969818952,0.262636182043773,0.424482951632561
"ZNF223",269.823643097,-0.0828789162089111,0.147722290358082,0.574766566163859,0.732275261828711
"ZNF224",804.714128735971,0.387337740999263,0.096900333156539,6.40745575561655e-05,0.00023750079993089
"ZNF225",457.483547185255,0.454429797809184,0.117860774161855,0.000115422914577591,0.000413056866679319
"ZNF225-AS1",436.566633455695,-0.0402644342000071,0.113896434500832,0.72370017318067,0.841025878834103
"ZNF226",1042.77105965736,0.479986822333602,0.0784839690727857,9.61154969509877e-10,5.66643134719342e-09
"ZNF227",1822.60492874488,0.485116207011277,0.0650352623872048,8.69968100081257e-14,6.78326025765459e-13
"ZNF229",232.943195650923,-1.04046406056791,0.157481407571892,3.92448430736095e-11,2.55750889256175e-10
"ZNF23",866.256714814961,0.182011661909679,0.0850594441001092,0.0323695422539557,0.0754091320182707
"ZNF230",345.969561835653,-0.369809639725132,0.142069255945499,0.00924055666536588,0.0246036789598539
"ZNF230-DT",36.5636074827579,0.932657853518176,0.387060050159714,0.0159702499005925,0.0402725304852101
"ZNF232",693.284111416825,-0.503235502027414,0.0954546179749996,1.34954662506456e-07,6.63702103907834e-07
"ZNF232-AS1",217.43760828045,0.569948377183843,0.160434189044579,0.000381535497313077,0.00127400804333683
"ZNF233",349.478856376792,0.556874723277023,0.125440702644239,9.02325137500266e-06,3.71345962535881e-05
"ZNF234",964.256721151524,0.0276416026949523,0.0818835335347122,0.735685611932437,0.849363174014366
"ZNF235",554.76167869839,0.295118450028582,0.0998982680242718,0.00313491079760955,0.00911281473963313
"ZNF236",950.791083019594,0.116804340967753,0.0816818464596977,0.152719476845717,0.278957697181152
"ZNF236-DT",82.9876135198477,-0.00174873936057555,0.244725960000936,0.99429860133119,0.99749394877237
"ZNF239",832.40938956674,0.169305615056712,0.085520734538587,0.047736963438725,0.105972887304094
"ZNF24",5629.15763408525,0.0166926900975702,0.0507527719335266,0.742229734220278,0.853722612292549
"ZNF248",1085.09405452022,0.279871897247598,0.0843443915881566,0.000905982910373002,0.00286171650292795
"ZNF248-AS1",1.72129152843303,-2.06320730785176,1.96896828707985,0.294702131211032,NA
"ZNF24TR",1.55717805588589,-0.237450600698412,1.91228956713518,0.901180010323262,NA
"ZNF25",783.544215579394,-0.451157661566072,0.0916470239710359,8.53256168419527e-07,3.90029489271483e-06
"ZNF250",742.193513013329,0.0389361680265333,0.0902070081265662,0.66600940711225,0.800256311804036
"ZNF251",858.91723628155,0.442611503505812,0.0912966240252706,1.24674748491265e-06,5.60292172029391e-06
"ZNF252P",2146.99173917296,-0.528543504852982,0.0599795962935306,1.22872248239745e-18,1.26774841210842e-17
"ZNF252P-AS1",24.0889457964112,1.05308919214974,0.471274911983401,0.025446650273544,0.061111113022064
"ZNF253",699.56111302279,-0.664043747326088,0.111671396523554,2.74089544276781e-09,1.56087745370346e-08
"ZNF254",668.953825994016,-0.442350980806676,0.104483557130395,2.29887883696009e-05,9.01174586041416e-05
"ZNF256",310.015455081843,-0.442431785701255,0.130479041047134,0.000696822074569709,0.00224452642064118
"ZNF257",297.009577805798,-1.08185315649222,0.143970102372952,5.7159725687198e-14,4.51040276862174e-13
"ZNF26",949.087141936093,0.0578954220280122,0.0818784260421575,0.479510506264513,0.654291574592697
"ZNF260",1840.6050064696,-0.587060685099886,0.0707543649625156,1.06624676425204e-16,9.95760112051212e-16
"ZNF263",1415.81439363958,0.0355688915362105,0.0723052810607657,0.622771228637937,0.767313145488733
"ZNF264",1192.20614687988,-0.176308728490958,0.0860290551307805,0.0404221281070771,0.0914957675554833
"ZNF266",1507.43195348099,-0.0039099988390039,0.068057613119233,0.954185693220373,0.976306874052886
"ZNF267",240.613236011592,-0.440414959717495,0.170014187615349,0.00958477478542603,0.0254407989379236
"ZNF268",1477.52457041689,-0.472402717667458,0.0696008122915807,1.14238689830981e-11,7.73414964901731e-11
"ZNF271P",1425.63755320314,-0.108608497591593,0.0845858153337083,0.199140670175227,0.343643176159193
"ZNF273",564.399430653644,-0.813378102510085,0.104289100385613,6.22698594034061e-15,5.22104114316538e-14
"ZNF274",293.799945320022,-1.48783859429848,0.146201118754417,2.52073476373764e-24,3.45057585466075e-23
"ZNF275",1155.7666104372,0.0369904955745892,0.0799472703772185,0.643589339664501,0.782901673560419
"ZNF276",1310.33746171717,0.635672459319037,0.077868836031186,3.25792807435847e-16,2.94687077199393e-15
"ZNF277",1153.55221741027,1.08553754991656,0.10063938504084,3.99080910612945e-27,6.11716955082045e-26
"ZNF277-AS1",2.51977909065864,0.131173369596499,1.63585706413986,0.936089064554921,0.96718497979725
"ZNF28",846.332066904423,-0.517636607879114,0.098023481435943,1.28662530284471e-07,6.33609744175047e-07
"ZNF280B",351.547162420647,0.206270697538084,0.124537901846189,0.0976634035449636,0.194188892647505
"ZNF280C",684.828794649927,-0.186688862880416,0.100350129458468,0.0628325021434921,0.134054541579356
"ZNF280D",1171.34170075301,0.164517107796862,0.0947435694971644,0.0824849757172584,0.168715999053503
"ZNF281",2264.26368528038,-0.69516039759127,0.0684625686722006,3.18460160967074e-24,4.33614000023146e-23
"ZNF282",2185.31577805997,0.410807458244639,0.0737388328554475,2.53115351378072e-08,1.32606619145935e-07
"ZNF283",598.343442163369,0.141108208910144,0.10311079695199,0.171152335736597,0.30554135505861
"ZNF284",441.491189927499,0.836653969804658,0.116545542093904,7.03399138034686e-13,5.16443253032516e-12
"ZNF285",257.758205056043,0.0174248844628018,0.141705146648874,0.902134192661062,0.948565662917966
"ZNF285CP",1.72777834853202,-1.19211999986431,1.85613945243509,0.520705823939835,NA
"ZNF285DP",15.9981477509892,0.741107226005343,0.591745717956363,0.210421137396754,0.358421631293726
"ZNF286A",2910.42451206931,-0.536954926006573,0.0550093653569638,1.6526268318033e-22,2.06159559651564e-21
"ZNF286A-TBC1D26",25.5755469031169,2.05030188164768,0.546434161202382,0.000175325858016605,0.000612778715662076
"ZNF286B",190.698184700843,-0.864375089097527,0.182063124257354,2.05776453805038e-06,9.02426874165045e-06
"ZNF287",439.094063453786,-0.407823490992955,0.11258129782368,0.000291792115490958,0.000989310539382457
"ZNF292",2915.83750224045,0.113314968452845,0.0780042777165277,0.146313639894321,0.269603840628768
"ZNF295-AS1",8.0655170422718,-1.75909926640623,0.938335201195734,0.0608336746801406,0.130464175977064
"ZNF296",14.8753758105909,0.050955461176652,0.607116206597106,0.933111827909887,0.965628904060369
"ZNF3",4105.4062385957,0.49730654409335,0.055209520550957,2.10570924491106e-19,2.26860038936168e-18
"ZNF30",326.446616166352,-0.231341846060119,0.131997010811282,0.0796656358934846,0.163955696060574
"ZNF30-AS1",9.91915444860256,-1.14126373188732,0.775454978617769,0.141092626822756,0.26185628704764
"ZNF300",1076.18539471789,-0.665718128337048,0.0919366525106271,4.45215975770422e-13,3.30720793609148e-12
"ZNF302",1006.8947602119,-0.168226276694495,0.0904820190169431,0.0629954955159433,0.134357498268382
"ZNF304",868.81855049137,0.236330551866667,0.0872016341481566,0.00672503603524433,0.0184174037049518
"ZNF316",4808.51623614095,0.143088326277406,0.0611914816397232,0.0193680614509015,0.0478281012161148
"ZNF317",2366.07365167928,0.00178871059463203,0.0617483656307316,0.976890319624505,0.98852837860406
"ZNF318",2992.17308031471,-0.292689074926961,0.055288869486733,1.19790285269246e-07,5.91282630605893e-07
"ZNF319",490.524546832743,-0.0227808661207149,0.115308339907672,0.843385597742657,0.915252862939483
"ZNF32",1302.43984048509,0.177786838084487,0.070427194362099,0.0115893966271915,0.0302195553491748
"ZNF32-AS3",15.3345468243936,-0.130579341989882,0.562746164911177,0.816507329866309,0.899536647708726
"ZNF320",2421.44297630835,0.0292696565675118,0.0623478673621049,0.638742855589455,0.77908282046976
"ZNF321P",58.9147352186512,-0.463976779152705,0.319270543954241,0.14615708293002,0.269354140305447
"ZNF322",2745.07160535043,-0.121656820245366,0.0675413048954412,0.0716680455306868,0.150073337098243
"ZNF324",776.003474721751,-0.0215236545517995,0.0873921540366034,0.805459159296923,0.89352297097688
"ZNF324B",543.929186326083,-0.0831558212900061,0.118171889241391,0.481628777076564,0.655666442162155
"ZNF326",1640.01379650045,-0.887470455176469,0.0719791442791875,6.27964642236812e-35,1.23746257982894e-33
"ZNF329",702.581044537223,-0.187737847911668,0.0957547718068002,0.0499244316167484,0.110131471951528
"ZNF330",1204.54390093007,0.0206075444944466,0.0776863628938267,0.790804616535595,0.884437983837738
"ZNF331",1181.0065730033,-0.404691422897811,0.0736530802154445,3.91681089848989e-08,2.01938621106836e-07
"ZNF333",648.854026578881,0.35459976951588,0.0964443236762739,0.000236242554144845,0.000811069863331511
"ZNF334",566.330470612766,-0.354880019629817,0.104936181393913,0.000719954652978023,0.00231147613281468
"ZNF335",854.376291024394,-0.3586503820618,0.0865934235091842,3.44629980903437e-05,0.000132043679855803
"ZNF337",1042.34871857375,-0.121115459258961,0.0857071042930962,0.157616889938581,0.285944517976456
"ZNF337-AS1",102.428330351429,0.350450053109496,0.229718829744292,0.127119268478553,0.240431434499336
"ZNF33A",2431.20377651834,-0.403478722062668,0.0826581346310178,1.05391556465231e-06,4.77742706285991e-06
"ZNF33B",2303.75395559682,0.529912043745407,0.065895186363782,8.857070424805e-16,7.79921873870514e-15
"ZNF34",219.986953841128,0.234432868856621,0.157299912868225,0.13613065537873,0.254040425485509
